"","X...Session","Trial","MouseIdentifier","DateAcquired","BirthDate","Trialdurations","PrePerturbationms","PostPerturbationms","HHBackstepsms","HHBacksteps","HHShortStepsms","HHShortSteps","HHLongStepsms","HHLongSteps","HHJumpsms","HHJumps","HLBackstepsms","HLBacksteps","HLShortStepsms","HLShortSteps","HLLongStepsms","HLLongSteps","HLJumpsms","HLJumps","LLBackstepsms","LLBacksteps","LLShortStepsms","LLShortSteps","LLLongStepsms","LLLongSteps","LLJumpsms","LLJumps","LHBackstepsms","LHBacksteps","LHShortStepsms","LHShortSteps","LHLongStepsms","LHLongSteps","LHJumpsms","LHJumps","HHBackstepsLeftms","HHBackstepsLeft","HHShortStepsLeftms","HHShortStepsLeft","HHLongStepsLeftms","HHLongStepsLeft","HHJumpsLeftms","HHJumpsLeft","HLBackstepsLeftms","HLBackstepsLeft","HLShortStepsLeftms","HLShortStepsLeft","HLLongStepsLeftms","HLLongStepsLeft","HLJumpsLeftms","HLJumpsLeft","LLBackstepsLeftms","LLBackstepsLeft","LLShortStepsLeftms","LLShortStepsLeft","LLLongStepsLeftms","LLLongStepsLeft","LLJumpsLeftms","LLJumpsLeft","LHBackstepsLeftms","LHBackstepsLeft","LHShortStepsLeftms","LHShortStepsLeft","LHLongStepsLeftms","LHLongStepsLeft","LHJumpsLeftms","LHJumpsLeft","HHBackstepsRightms","HHBackstepsRight","HHShortStepsRightms","HHShortStepsRight","HHLongStepsRightms","HHLongStepsRight","HHJumpsRightms","HHJumpsRight","HLBackstepsRightms","HLBackstepsRight","HLShortStepsRightms","HLShortStepsRight","HLLongStepsRightms","HLLongStepsRight","HLJumpsRightms","HLJumpsRight","LLBackstepsRightms","LLBackstepsRight","LLShortStepsRightms","LLShortStepsRight","LLLongStepsRightms","LLLongStepsRight","LLJumpsRightms","LLJumpsRight","LHBackstepsRightms","LHBackstepsRight","LHShortStepsRightms","LHShortStepsRight","LHLongStepsRightms","LHLongStepsRight","LHJumpsRightms","LHJumpsRight","RestingFrequency","LightCueFrequency","AirCueFrequency","LeavingafterCueFrequency","Restingms","OnLadderbeforeCuems","LightCuems","AirCuems","OnLadderAfterCuems","LatencyLeavingbeforeCuems","LatencyLeavingafterCuems","LeavingonLightCueFrequency","LeavingonAirCueFrequency","LeavingbeforeCueFrequency","LeavingRefusalsFrequency","GoalboxReturnsFrequency","LeavingonLightCue","LeavingonAirCue","LeavingbeforeCue","LeavingRefusals","GoalboxReturns","DateAcquired1","Trialtype","Sex","Genotype","AnimalID","SumShortInvalidPerc","SumShortValidPerc","SumLongInvalidPerc","SumLongValidPerc","SumJumpInvalidPerc","SumJumpValidPerc","SumBackInvalidPerc","SumBackValidPerc","Missteps","SumShortInvalidms","SumShortValidms","SumLongInvalidms","SumLongValidms","SumJumpInvalidms","SumJumpValidms","SumBackInvalidms","SumBackValidms","Misstepsms"
"937",3,13,2827,"25/10/2017 12:51","11/06/2017",31.12,NA,NA,266,7.69,1658.3,30.77,226.8,38.46,NA,0,972,3.85,3378,3.85,218,3.85,NA,0,NA,0,NA,0,NA,0,NA,0,140,3.85,3213.5,7.69,NA,0,NA,0,453,7.14,344.8,28.57,219.6,35.71,NA,0,972,7.14,3378,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,3213.5,14.29,NA,0,NA,0,79,8.33,2971.8,33.33,234,41.67,NA,0,NA,0,NA,0,218,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,140,8.33,NA,0,NA,0,NA,0,1,1,1,1,11495,NA,3001,601,16021,NA,3602,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,3.85,38.46,3.85,38.46,0,0,3.85,11.54,7.7,3378,4871.8,218,226.8,NA,NA,972,406,NA
"938",3,14,2827,"25/10/2017 12:51","11/06/2017",19.23,NA,NA,143.7,10.71,435.6,64.29,161,17.86,217,3.57,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,128,3.57,143.7,18.75,417.7,56.25,111.7,18.75,217,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,453.4,75,235,16.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,128,8.33,1,1,1,1,10329,NA,3001,543,5353,NA,3544,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,64.29,0,17.86,0,7.14,0,10.71,0,NA,435.6,NA,161,NA,345,NA,143.7,NA
"939",3,15,2827,"25/10/2017 12:51","11/06/2017",19.78,158,147,639.3,10.34,351.8,65.52,244.7,24.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,765,7.14,374.5,71.43,210.7,21.43,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,576.5,13.33,326.6,60,270.3,26.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9520,NA,3001,142,7121,NA,3143,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,65.52,0,24.14,0,0,0,10.34,0,NA,351.8,NA,244.7,NA,NA,NA,639.3,NA
"940",3,16,2827,"25/10/2017 12:51","11/06/2017",12.22,NA,NA,85.4,20.59,108,29.41,133.9,35.29,97,5.88,NA,0,32,2.94,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,53,5.88,NA,0,NA,0,NA,0,60.8,23.53,106.6,41.18,119.4,29.41,126,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,118.3,17.65,111.3,17.65,144.3,41.18,68,5.88,NA,0,32,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,53,11.76,NA,0,NA,0,NA,0,1,1,NA,1,8107,NA,1679,NA,2434,NA,1679,1,NA,NA,NA,NA,100,0,0,0,0,36,1,1,"CE",20,2.94,29.41,0,35.29,0,5.88,0,26.47,2.94,32,108,NA,133.9,NA,97,NA,138.4,NA
"941",3,17,2827,"25/10/2017 12:51","11/06/2017",27.9,186,216,334.3,12,1649.3,32,243.8,40,NA,0,128,4,NA,0,7503,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2812,4,72,4,NA,0,334.3,20,221.4,33.33,213.4,33.33,NA,0,NA,0,NA,0,7503,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2812,6.67,NA,0,NA,0,NA,0,4029,30,274.2,50,NA,0,128,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,72,10,NA,0,1,1,1,1,9850,NA,3001,504,14541,NA,3505,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,36,4,44,0,0,4,12,4,NA,4461.3,7503,315.8,NA,NA,128,334.3,NA
"942",3,18,2827,"25/10/2017 12:51","11/06/2017",16.39,NA,NA,71.2,20.69,298.8,20.69,171.7,31.03,116,6.9,138,3.45,53,3.45,147,3.45,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,236,3.45,NA,0,188.5,6.9,80,26.67,247.5,13.33,211.4,33.33,116,13.33,NA,0,NA,0,147,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,236,6.67,NA,0,NA,0,53.5,14.29,324.5,28.57,122,28.57,NA,0,138,7.14,53,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,188.5,14.29,1,1,1,1,9694,NA,3001,227,3465,NA,3228,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,3.45,24.14,3.45,31.03,0,13.8,3.45,20.69,6.9,53,534.8,147,171.7,NA,304.5,138,71.2,NA
"943",3,19,2827,"25/10/2017 12:51","11/06/2017",22.03,NA,NA,343.8,18.75,496.2,46.88,279,25,294,3.13,NA,0,791,3.13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,115,3.13,NA,0,NA,0,NA,0,264.3,23.53,465.1,52.94,306.7,17.65,294,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,503,13.33,542.8,40,262.4,33.33,NA,0,NA,0,791,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,115,6.67,NA,0,NA,0,NA,0,1,1,2,2,9934,NA,3001,233,4316,NA,3127,NA,NA,NA,NA,1,0,0,0,0,100,36,1,1,"CE",20,3.13,46.88,0,25,0,3.13,0,21.88,3.13,791,496.2,NA,279,NA,294,NA,458.8,NA
"944",3,20,2827,"25/10/2017 12:51","11/06/2017",19.13,NA,NA,169.2,16.67,331.1,50,378,20,127,3.33,81,3.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,46,3.33,228,3.33,41,7.69,469.7,53.85,230,7.69,127,7.69,81,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,46,7.69,228,7.69,201.3,23.53,209.8,47.06,407.6,29.41,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11038,NA,3001,220,4870,NA,3221,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,50,0,23.33,0,6.66,3.33,16.67,0,NA,331.1,NA,424,NA,355,81,169.2,NA
"945",3,21,2827,"25/10/2017 12:51","11/06/2017",16.14,159,128,149,12.9,254.8,64.52,161.6,22.58,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,191.5,14.29,278.1,57.14,181.5,28.57,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,106.5,11.76,239.2,70.59,135,17.65,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8466,NA,3001,391,4281,NA,3392,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,64.52,0,22.58,0,0,0,12.9,0,NA,254.8,NA,161.6,NA,NA,NA,149,NA
"946",3,22,2827,"25/10/2017 12:51","11/06/2017",17.44,182,158,49.3,15,108.5,10,178.3,55,124.5,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,38,5,NA,0,NA,0,45,5,NA,0,NA,0,52.5,20,108.5,20,179,40,124.5,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,43,10,NA,0,177.9,70,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,38,10,NA,0,NA,0,45,10,NA,0,NA,0,1,1,1,1,11710,NA,3001,224,2508,NA,3225,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,15,5,55,0,10,0,15,5,NA,153.5,38,178.3,NA,124.5,NA,49.3,NA
"947",3,23,2827,"25/10/2017 12:51","11/06/2017",27.03,195,205,84.8,14.81,139,33.33,156.3,40.74,118,3.7,NA,0,NA,0,176,3.7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,58,3.7,NA,0,NA,0,129,9.09,176.7,27.27,192.3,54.55,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,58,9.09,NA,0,NA,0,70,18.75,120.2,37.5,113,31.25,118,6.25,NA,0,NA,0,176,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,2,2,10929,NA,3001,955,5593,NA,3590,NA,NA,NA,NA,1,0,0,0,0,100,36,1,1,"CE",20,0,37.03,3.7,40.74,0,3.7,0,14.81,3.7,NA,197,176,156.3,NA,118,NA,84.8,NA
"948",3,24,2827,"25/10/2017 12:51","11/06/2017",21.77,175,58,138,7.69,554.1,73.08,128,3.85,NA,0,158,3.85,53,3.85,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,249,7.69,139,8.33,531.3,83.33,128,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,137,7.14,579.4,64.29,NA,0,NA,0,158,7.14,53,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,249,14.29,1,1,2,2,11497,NA,3001,83,3556,NA,3049,NA,NA,NA,NA,1,0,0,0,0,100,36,1,1,"CE",20,3.85,73.08,0,3.85,0,7.69,3.85,7.69,3.85,53,554.1,NA,128,NA,249,158,138,NA
"949",3,25,2827,"25/10/2017 12:51","11/06/2017",15.97,170,189,194,11.11,143.7,55.56,177,29.63,NA,0,125,3.7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,359,8.33,145.1,58.33,172,33.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,111.5,13.33,142.4,53.33,182,26.67,NA,0,125,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9457,NA,3001,644,2870,NA,3645,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,55.56,0,29.63,0,0,3.7,11.11,0,NA,143.7,NA,177,NA,NA,125,194,NA
"950",3,26,2827,"25/10/2017 12:51","11/06/2017",353.93,52,402,43,12.5,60.6,62.5,NA,0,140,25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,59,50,NA,0,200,50,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,43,16.67,61,66.67,NA,0,80,16.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,7,9,3,10330,NA,3001,34649,3584,NA,3048,NA,NA,NA,1,1,0,0,0,100,100,36,1,1,"CE",20,0,62.5,0,0,0,25,0,12.5,0,NA,60.6,NA,NA,NA,140,NA,43,NA
"951",3,27,2827,"25/10/2017 12:51","11/06/2017",16.51,NA,NA,77,19.23,226,26.92,229.2,42.31,206,3.85,NA,0,NA,0,138,3.85,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,68,3.85,NA,0,NA,0,NA,0,113.8,44.44,294,55.56,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,77,29.41,375.7,17.65,175.2,35.29,206,5.88,NA,0,NA,0,138,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,68,5.88,NA,0,NA,0,1,1,1,1,9675,NA,3001,315,3523,NA,3316,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,30.77,3.85,42.31,0,3.85,0,19.23,3.85,NA,294,138,229.2,NA,206,NA,77,NA
"952",3,28,2827,"25/10/2017 12:51","11/06/2017",18.37,482,250,98.2,20.69,460.6,44.83,273.4,24.14,119,3.45,471,3.45,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,216,3.45,NA,0,NA,0,57.7,20,583.2,33.33,150,26.67,119,6.67,471,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,216,6.67,NA,0,NA,0,138.7,21.43,384,57.14,438,21.43,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9603,NA,3001,174,5588,NA,3175,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,48.28,0,24.14,0,3.45,3.45,20.69,0,NA,676.6,NA,273.4,NA,119,471,98.2,NA
"953",3,29,2827,"25/10/2017 12:51","11/06/2017",19.87,167,104,251,5,485.4,35,330.3,40,154,5,66,5,NA,0,207,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,61,5,NA,0,251,10,578.3,40,212,40,154,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,361.7,30,448.5,40,NA,0,66,10,NA,0,207,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,61,10,NA,0,1,1,1,1,11929,NA,3001,689,4255,NA,3690,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,35,5,45,0,5,5,5,5,NA,485.4,207,391.3,NA,154,66,251,NA
"954",3,30,2827,"25/10/2017 12:51","11/06/2017",15.36,447,188,91.3,11.11,262.7,62.96,193.5,22.22,258,3.7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,145,8.33,247.5,66.67,264,16.67,258,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,64.5,13.33,276.2,60,158.3,26.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8244,NA,3001,213,3897,NA,3214,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,62.96,0,22.22,0,3.7,0,11.11,0,NA,262.7,NA,193.5,NA,258,NA,91.3,NA
"955",3,31,2827,"25/10/2017 12:51","11/06/2017",25.35,157,210,1062,13.51,244.2,27.03,184.4,27.03,462,2.7,216,2.7,2589,5.41,565.5,5.41,NA,0,213,2.7,NA,0,NA,0,NA,0,1135,2.7,137.7,8.11,1175,2.7,NA,0,56,5.88,313.2,35.29,178.6,29.41,NA,0,216,5.88,5143,5.88,NA,0,NA,0,213,5.88,NA,0,NA,0,NA,0,NA,0,108,5.88,1175,5.88,NA,0,1313.5,20,140.8,20,190.2,25,462,5,NA,0,35,5,565.5,10,NA,0,NA,0,NA,0,NA,0,NA,0,1135,5,152.5,10,NA,0,NA,0,1,1,1,1,11611,NA,3001,369,10370,NA,3370,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,5.41,35.14,5.41,29.73,0,2.7,5.4,16.21,10.82,2589,381.9,565.5,1359.4,NA,462,429,2197,NA
"956",3,32,2827,"25/10/2017 12:51","11/06/2017",25.28,301,229,112.3,11.54,743.8,61.54,283.2,19.23,NA,0,NA,0,1291,3.85,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1399,3.85,NA,0,NA,0,724.5,60,474,20,NA,0,NA,0,1291,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1399,10,NA,0,112.3,18.75,755.3,62.5,156,18.75,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,2,2,11229,NA,3001,100,5425,NA,3085,NA,NA,NA,NA,1,0,0,0,0,100,36,1,1,"CE",20,3.85,61.54,0,23.08,0,0,0,11.54,3.85,1291,743.8,NA,1682.2,NA,NA,NA,112.3,NA
"957",3,33,2827,"25/10/2017 12:51","11/06/2017",25.36,NA,NA,2687.5,8.7,812.8,52.17,482.4,39.13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,103,9.09,1503,54.55,174,36.36,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,5272,8.33,122.5,50,729.2,41.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11417,NA,3001,451,10491,NA,3452,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,52.17,0,39.13,0,0,0,8.7,0,NA,812.8,NA,482.4,NA,NA,NA,2687.5,NA
"958",3,34,2827,"25/10/2017 12:51","11/06/2017",15.22,138,156,42.3,23.53,121,5.88,159.9,52.94,97.7,17.65,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,42.3,44.44,NA,0,161,22.22,97.7,33.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,121,12.5,159.6,87.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,1,11791,NA,1068,NA,2360,NA,1068,1,NA,NA,NA,NA,100,0,0,0,0,36,1,1,"CE",20,0,5.88,0,52.94,0,17.65,0,23.53,0,NA,121,NA,159.9,NA,97.7,NA,42.3,NA
"959",3,35,2827,"25/10/2017 12:51","11/06/2017",17.02,76,72,321.3,13.64,179.3,40.91,245.9,31.82,186,4.55,65,4.55,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,76,4.55,NA,0,279,42.86,337.5,57.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,321.3,20,129.5,40,123.7,20,186,6.67,65,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,76,6.67,1,1,2,2,9031,NA,3001,134,2362,NA,3111,NA,NA,NA,NA,1,0,0,0,0,100,36,1,1,"CE",20,0,40.91,0,31.82,0,9.1,4.55,13.64,0,NA,179.3,NA,245.9,NA,262,65,321.3,NA
"960",3,36,2827,"25/10/2017 12:51","11/06/2017",17.27,NA,NA,89,10.71,292.7,53.57,224,10.71,192,7.14,106.5,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,218,3.57,439,3.57,NA,0,NA,0,174,3.57,94.5,15.38,315.1,61.54,223,7.69,192,15.38,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,78,6.67,267.1,46.67,224.5,13.33,NA,0,106.5,13.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,218,6.67,439,6.67,NA,0,NA,0,174,6.67,1,1,1,1,9953,NA,3001,361,3954,NA,3362,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,53.57,0,10.71,3.57,10.71,7.14,14.28,3.57,NA,292.7,NA,224,218,366,106.5,528,NA
"961",3,37,2827,"25/10/2017 12:51","11/06/2017",15.71,486,228,197.5,9.09,174.1,45.45,213.5,36.36,159.5,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,207,50,215.8,50,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,197.5,16.67,141.2,41.67,209.7,25,159.5,16.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,2,2,8935,NA,3001,290,1596,NA,3101,NA,NA,NA,NA,1,0,0,0,0,100,36,1,1,"CE",20,0,45.45,0,36.36,0,9.09,0,9.09,0,NA,174.1,NA,213.5,NA,159.5,NA,197.5,NA
"962",3,38,2827,"25/10/2017 12:51","11/06/2017",16.82,275,360,229.3,12.5,293.9,56.25,141.8,12.5,161,6.25,NA,0,70.5,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,90.5,6.25,NA,0,NA,0,306.5,11.11,250.7,55.56,NA,0,161,11.11,NA,0,70.5,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,90.5,11.11,NA,0,NA,0,152,14.29,348,57.14,141.8,28.57,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,1,10643,NA,1580,NA,4593,NA,1580,1,NA,NA,NA,NA,100,0,0,0,0,36,1,1,"CE",20,6.25,62.5,0,12.5,0,6.25,0,12.5,6.25,70.5,384.4,NA,141.8,NA,161,NA,229.3,NA
"963",3,39,2827,"25/10/2017 12:51","11/06/2017",19.82,NA,NA,156.4,17.86,485.3,39.29,165.2,32.14,107,3.57,NA,0,NA,0,172,3.57,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,85,3.57,NA,0,NA,0,171,16.67,465.6,41.67,191.2,41.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,146.7,18.75,501.7,37.5,132.8,25,107,6.25,NA,0,NA,0,172,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,85,6.25,NA,0,NA,0,1,1,1,1,11244,NA,3001,390,5184,NA,3391,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,0,42.86,3.57,32.14,0,3.57,0,17.86,3.57,NA,570.3,172,165.2,NA,107,NA,156.4,NA
"964",3,40,2827,"25/10/2017 12:51","11/06/2017",21.14,204,145,81.8,23.53,412.6,44.12,487.8,17.65,151,2.94,35,2.94,49,2.94,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,70.5,5.88,NA,0,89.8,27.78,236.6,44.44,1114,11.11,151,5.56,35,5.56,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,105,5.56,NA,0,68.3,18.75,613.7,43.75,174.8,25,NA,0,NA,0,49,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,36,6.25,NA,0,1,1,1,1,11853,NA,3001,398,5889,NA,3399,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,2.94,44.12,0,23.53,0,2.94,2.94,23.53,2.94,49,412.6,NA,558.3,NA,151,35,81.8,NA
"965",3,41,2827,"25/10/2017 12:51","11/06/2017",21.49,NA,NA,921.8,12.9,271.6,25.81,249.3,38.71,NA,0,142,3.23,1141,3.23,644,3.23,NA,0,NA,0,97,3.23,NA,0,NA,0,719.5,6.45,79,3.23,NA,0,NA,0,208,7.69,354.5,15.38,343,46.15,NA,0,NA,0,1141,7.69,644,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,1105,7.69,79,7.69,NA,0,NA,0,1159.7,16.67,244,33.33,155.7,33.33,NA,0,142,5.56,NA,0,NA,0,NA,0,NA,0,97,5.56,NA,0,NA,0,334,5.56,NA,0,NA,0,NA,0,1,1,1,1,10502,NA,3001,552,7436,NA,3553,NA,1,NA,NA,NA,0,100,0,0,0,36,1,1,"CE",20,6.46,29.04,3.23,38.71,0,0,3.23,19.35,9.69,1238,350.6,644,249.3,NA,NA,142,1641.3,NA
